id,informality,iterations,jobSeekingNumber,jobSimilarityHierarchy,jobsNumber,perceivedInformalityCoef,replication,socialNetworkCoef,socialNetworkHierarchy,socialNetworkMode,unemployment,unemploymentShare,workPermitShare,workersNumber,openmole$experiment
180,0.6020922346347729,500,20,1.0,200,10.0,5282780673524990712,-10.0,1.0,proximity,0.7335458167330676,0.75,0.5,100,1805
180,0.4477732232247093,500,20,1.0,200,10.0,-6649825057396775579,-10.0,1.0,proximity,0.7323505976095611,0.75,0.5,100,1809
179,0.5024212992998548,500,20,5.0,200,5.0,-7449264542487066615,10.0,5.0,proximity,0.7329482071713145,0.75,0.5,100,1796
179,0.5167656882154217,500,20,5.0,200,5.0,-4932060444137251394,10.0,5.0,proximity,0.7328685258964133,0.75,0.5,100,1799
178,0.7943640050489276,500,20,5.0,200,5.0,-6433593132872914805,10.0,1.0,proximity,0.7367330677290838,0.75,0.5,100,1791
178,0.5477309968938429,500,20,5.0,200,5.0,3437439205933725019,10.0,1.0,proximity,0.7337848605577685,0.75,0.5,100,1787
178,0.5711176360480206,500,20,5.0,200,5.0,-547480528525538126,10.0,1.0,proximity,0.7354581673306776,0.75,0.5,100,1785
179,0.5453195964698226,500,20,5.0,200,5.0,6814427181898382597,10.0,5.0,proximity,0.7346215139442234,0.75,0.5,100,1792
178,0.6478835597755637,500,20,5.0,200,5.0,-831773284064895064,10.0,1.0,proximity,0.7346215139442224,0.75,0.5,100,1784
177,0.3136994708266191,500,20,5.0,200,5.0,-7957073666275416456,5.0,5.0,proximity,0.7347410358565729,0.75,0.5,100,1780
177,0.3525053627088526,500,20,5.0,200,5.0,5177573630555131670,5.0,5.0,proximity,0.7336254980079683,0.75,0.5,100,1777
178,0.4570628076155777,500,20,5.0,200,5.0,2751827294175832590,10.0,1.0,proximity,0.7301992031872507,0.75,0.5,100,1782
177,0.5536900224227248,500,20,5.0,200,5.0,-8179279516325164178,5.0,5.0,proximity,0.7324302788844625,0.75,0.5,100,1779
177,0.645855452723263,500,20,5.0,200,5.0,-2842818321965921417,5.0,5.0,proximity,0.7324701195219121,0.75,0.5,100,1774
176,0.4076943072546437,500,20,5.0,200,5.0,-2102958655672663381,5.0,1.0,proximity,0.7358964143426292,0.75,0.5,100,1771
176,0.4974521712248998,500,20,5.0,200,5.0,-4927714430194035197,5.0,1.0,proximity,0.7349003984063743,0.75,0.5,100,1764
176,0.6968429179397622,500,20,5.0,200,5.0,-1655180743899232701,5.0,1.0,proximity,0.7335856573705175,0.75,0.5,100,1767
176,0.46278125646559104,500,20,5.0,200,5.0,-977762632380573679,5.0,1.0,proximity,0.7341035856573702,0.75,0.5,100,1769
176,0.7026417977748382,500,20,5.0,200,5.0,772306212791031895,5.0,1.0,proximity,0.7309561752988043,0.75,0.5,100,1762
175,0.14431360446132765,500,20,5.0,200,5.0,-8695082240656389608,0.0,5.0,proximity,0.7340637450199196,0.75,0.5,100,1761
175,0.13105775063245084,500,20,5.0,200,5.0,4094122665824582878,0.0,5.0,proximity,0.7296414342629478,0.75,0.5,100,1758
175,0.13805841333045785,500,20,5.0,200,5.0,4177208853404133663,0.0,5.0,proximity,0.7369721115537847,0.75,0.5,100,1756
175,0.16174023230028703,500,20,5.0,200,5.0,-8033791906021419153,0.0,5.0,proximity,0.7350199203187251,0.75,0.5,100,1754
175,0.413068726743392,500,20,5.0,200,5.0,4076830387813351515,0.0,5.0,proximity,0.736613545816733,0.75,0.5,100,1752
174,0.1526242988648662,500,20,5.0,200,5.0,8453250606151133432,0.0,1.0,proximity,0.7314342629482065,0.75,0.5,100,1751
175,0.17221456652028677,500,20,5.0,200,5.0,5904498525337002801,0.0,5.0,proximity,0.7337051792828676,0.75,0.5,100,1759
174,0.1641073126985774,500,20,5.0,200,5.0,5561912965786552652,0.0,1.0,proximity,0.7352988047808755,0.75,0.5,100,1747
174,0.17761370357205672,500,20,5.0,200,5.0,-2823854601223287366,0.0,1.0,proximity,0.7364940239043821,0.75,0.5,100,1744
174,0.12419489649582428,500,20,5.0,200,5.0,8281444934013239386,0.0,1.0,proximity,0.735896414342629,0.75,0.5,100,1749
174,0.1717010184034598,500,20,5.0,200,5.0,1334390992542575733,0.0,1.0,proximity,0.7342231075697206,0.75,0.5,100,1742
173,0.19739268363156812,500,20,5.0,200,5.0,2013725925723632383,-5.0,5.0,proximity,0.7331075697211151,0.75,0.5,100,1741
173,0.2099803161459673,500,20,5.0,200,5.0,7984077634407095404,-5.0,5.0,proximity,0.7382470119521902,0.75,0.5,100,1737
173,0.1319747235177028,500,20,5.0,200,5.0,36551828112797664,-5.0,5.0,proximity,0.7339442231075697,0.75,0.5,100,1734
173,0.19062102674554132,500,20,5.0,200,5.0,-6338521000558547895,-5.0,5.0,proximity,0.7362549800796808,0.75,0.5,100,1736
173,0.4374191776870728,500,20,5.0,200,5.0,7987949502251953334,-5.0,5.0,proximity,0.7318326693227092,0.75,0.5,100,1739
172,0.19326941494908528,500,20,5.0,200,5.0,6944977202617557178,-5.0,1.0,proximity,0.7344621513944216,0.75,0.5,100,1731
173,0.6007181893287826,500,20,5.0,200,5.0,-8536365439220577986,-5.0,5.0,proximity,0.7331474103585655,0.75,0.5,100,1733
172,0.175033558038643,500,20,5.0,200,5.0,-5656765060355381476,-5.0,1.0,proximity,0.7345816733067723,0.75,0.5,100,1726
172,0.2218519087071586,500,20,5.0,200,5.0,-4490445700291661767,-5.0,1.0,proximity,0.7327490039840636,0.75,0.5,100,1728
171,0.5548987740201284,500,20,5.0,200,5.0,-845478872037861659,-10.0,5.0,proximity,0.7327888446215134,0.75,0.5,100,1721
172,0.1434720476404767,500,20,5.0,200,5.0,-7783753680196693967,-5.0,1.0,proximity,0.7310358565737044,0.75,0.5,100,1729
171,0.37855764300248873,500,20,5.0,200,5.0,-3171928594013858820,-10.0,5.0,proximity,0.7330677290836646,0.75,0.5,100,1719
172,0.16781807723340444,500,20,5.0,200,5.0,7545303551177723881,-5.0,1.0,proximity,0.7349402390438239,0.75,0.5,100,1724
171,0.6233850338629354,500,20,5.0,200,5.0,-3052028794495587406,-10.0,5.0,proximity,0.7350996015936253,0.75,0.5,100,1713
171,0.603121649753671,500,20,5.0,200,5.0,-771768108140541353,-10.0,5.0,proximity,0.7338247011952193,0.75,0.5,100,1712
171,0.607306389856239,500,20,5.0,200,5.0,6951901963009655636,-10.0,5.0,proximity,0.7321912350597609,0.75,0.5,100,1716
171,0.40634427203489043,500,20,5.0,200,5.0,5592106379267408246,-10.0,5.0,proximity,0.7319920318725095,0.75,0.5,100,1718
170,0.5850916145299275,500,20,5.0,200,5.0,6548436924061494127,-10.0,1.0,proximity,0.7356175298804779,0.75,0.5,100,1707
170,0.5929597005857177,500,20,5.0,200,5.0,-4567317292100543072,-10.0,1.0,proximity,0.7332270916334657,0.75,0.5,100,1710
170,0.5864121026746223,500,20,5.0,200,5.0,8228135917638035627,-10.0,1.0,proximity,0.7331872509960156,0.75,0.5,100,1705
170,0.5744803976243611,500,20,5.0,200,5.0,6272622483970862675,-10.0,1.0,proximity,0.7337450199203188,0.75,0.5,100,1702
169,0.4634370731943928,500,20,1.0,200,5.0,-3911840947830765258,10.0,5.0,proximity,0.7350199203187244,0.75,0.5,100,1700
170,0.593647095182982,500,20,5.0,200,5.0,-13098698846472474,-10.0,1.0,proximity,0.731912350597609,0.75,0.5,100,1708
169,0.5213352147132012,500,20,1.0,200,5.0,-3175353270583006816,10.0,5.0,proximity,0.7351394422310756,0.75,0.5,100,1695
169,0.40892631686020003,500,20,1.0,200,5.0,7011898988948158059,10.0,5.0,proximity,0.7347808764940235,0.75,0.5,100,1698
170,0.577879260562923,500,20,5.0,200,5.0,4819779102739422369,-10.0,1.0,proximity,0.7293227091633461,0.75,0.5,100,1703
169,0.462676719174589,500,20,1.0,200,5.0,-1132956546320604629,10.0,5.0,proximity,0.7374501992031868,0.75,0.5,100,1697
168,0.3306907431581742,500,20,1.0,200,5.0,-5828260342273991820,10.0,1.0,proximity,0.7351394422310756,0.75,0.5,100,1690
169,0.5039600874739797,500,20,1.0,200,5.0,-8881767044418222396,10.0,5.0,proximity,0.7343027888446215,0.75,0.5,100,1692
168,0.4114482180616462,500,20,1.0,200,5.0,113284096041842119,10.0,1.0,proximity,0.7336653386454178,0.75,0.5,100,1687
169,0.47691355331010654,500,20,1.0,200,5.0,-4374035829136151653,10.0,5.0,proximity,0.7327091633466132,0.75,0.5,100,1693
168,0.512654450468589,500,20,1.0,200,5.0,-7023127381564217602,10.0,1.0,proximity,0.7332270916334657,0.75,0.5,100,1685
168,0.4534237279355084,500,20,1.0,200,5.0,2923747477691364027,10.0,1.0,proximity,0.7336254980079672,0.75,0.5,100,1689
167,0.4038009864155034,500,20,1.0,200,5.0,3660523399945094218,5.0,5.0,proximity,0.7356175298804778,0.75,0.5,100,1679
168,0.48009672460020414,500,20,1.0,200,5.0,3684191084428757134,10.0,1.0,proximity,0.7324302788844618,0.75,0.5,100,1682
167,0.45339964529958343,500,20,1.0,200,5.0,785336192904058669,5.0,5.0,proximity,0.7325896414342625,0.75,0.5,100,1680
167,0.45743189871618156,500,20,1.0,200,5.0,1741374219108719309,5.0,5.0,proximity,0.7308764940239043,0.75,0.5,100,1675
168,0.5622129712917101,500,20,1.0,200,5.0,903485817313549447,10.0,1.0,proximity,0.7337848605577684,0.75,0.5,100,1684
167,0.5422013592806472,500,20,1.0,200,5.0,-4047020989968517327,5.0,5.0,proximity,0.7291633466135454,0.75,0.5,100,1674
166,0.7033988239631882,500,20,1.0,200,5.0,-2913269873422079432,5.0,1.0,proximity,0.7326294820717127,0.75,0.5,100,1670
167,0.4104461289086233,500,20,1.0,200,5.0,-6771323595618972553,5.0,5.0,proximity,0.7319521912350591,0.75,0.5,100,1677
166,0.6562369085773806,500,20,1.0,200,5.0,7204828390735225079,5.0,1.0,proximity,0.7337848605577686,0.75,0.5,100,1665
166,0.6590282538814428,500,20,1.0,200,5.0,5870092542336265397,5.0,1.0,proximity,0.7351394422310759,0.75,0.5,100,1669
167,0.552084593238343,500,20,1.0,200,5.0,5477233089087027650,5.0,5.0,proximity,0.7323107569721108,0.75,0.5,100,1672
165,0.18060496631573306,500,20,1.0,200,5.0,7931334992510230592,0.0,5.0,proximity,0.7325498007968123,0.75,0.5,100,1658
166,0.41009321939811155,500,20,1.0,200,5.0,126855504761294647,5.0,1.0,proximity,0.733107569721115,0.75,0.5,100,1667
165,0.152646085384216,500,20,1.0,200,5.0,-8227929881667318865,0.0,5.0,proximity,0.7324701195219119,0.75,0.5,100,1660
166,0.5628164782152909,500,20,1.0,200,5.0,-216993907790143570,5.0,1.0,proximity,0.7345418326693223,0.75,0.5,100,1664
165,0.10569439999120657,500,20,1.0,200,5.0,-4300061406263023851,0.0,5.0,proximity,0.7335856573705176,0.75,0.5,100,1655
165,0.1562528715085076,500,20,1.0,200,5.0,3669638255862997172,0.0,5.0,proximity,0.7336254980079677,0.75,0.5,100,1653
166,0.5262993002305211,500,20,1.0,200,5.0,-493018001633870489,5.0,1.0,proximity,0.7352191235059756,0.75,0.5,100,1662
164,0.37899788049599187,500,20,1.0,200,5.0,-840920191424864791,0.0,1.0,proximity,0.7313944223107568,0.75,0.5,100,1648
164,0.1370948911175132,500,20,1.0,200,5.0,7238309311912346410,0.0,1.0,proximity,0.7296414342629475,0.75,0.5,100,1651
164,0.14076056496918973,500,20,1.0,200,5.0,7578432230176703683,0.0,1.0,proximity,0.7333864541832666,0.75,0.5,100,1645
165,0.19146558682351714,500,20,1.0,200,5.0,-8938430881932542130,0.0,5.0,proximity,0.7349800796812744,0.75,0.5,100,1656
163,0.7021977716068661,500,20,1.0,200,5.0,4458454548070659411,-5.0,5.0,proximity,0.7288047808764935,0.75,0.5,100,1640
164,0.17849252744479782,500,20,1.0,200,5.0,9059716516183150737,0.0,1.0,proximity,0.7341832669322705,0.75,0.5,100,1649
164,0.19499984515501512,500,20,1.0,200,5.0,8756994006571073318,0.0,1.0,proximity,0.7341832669322702,0.75,0.5,100,1644
163,0.3356687810592361,500,20,1.0,200,5.0,2262121550892633892,-5.0,5.0,proximity,0.7334262948207166,0.75,0.5,100,1638
163,0.3523561253145854,500,20,1.0,200,5.0,-6239761956876437166,-5.0,5.0,proximity,0.7349003984063744,0.75,0.5,100,1636
163,0.35861691800129175,500,20,1.0,200,5.0,-8888113232304673336,-5.0,5.0,proximity,0.731792828685258,0.75,0.5,100,1633
164,0.15214744414008963,500,20,1.0,200,5.0,-7157250784314291166,0.0,1.0,proximity,0.7370119521912343,0.75,0.5,100,1642
162,0.3507769692257288,500,20,1.0,200,5.0,-8022923284961830880,-5.0,1.0,proximity,0.7336254980079676,0.75,0.5,100,1629
162,0.3176278920708535,500,20,1.0,200,5.0,2937542420769567122,-5.0,1.0,proximity,0.7307171314741028,0.75,0.5,100,1627
163,0.3806037595278555,500,20,1.0,200,5.0,-3087991851747805301,-5.0,5.0,proximity,0.7352589641434258,0.75,0.5,100,1635
162,0.45576100903650174,500,20,1.0,200,5.0,1147063136602127650,-5.0,1.0,proximity,0.7352191235059763,0.75,0.5,100,1624
162,0.3539624947745219,500,20,1.0,200,5.0,439717128018882239,-5.0,1.0,proximity,0.7311553784860559,0.75,0.5,100,1622
162,0.3706043273615782,500,20,1.0,200,5.0,-1780040473596506020,-5.0,1.0,proximity,0.7319920318725094,0.75,0.5,100,1631
161,0.6243725939530194,500,20,1.0,200,5.0,-3691632685884435624,-10.0,5.0,proximity,0.7344621513944214,0.75,0.5,100,1618
162,0.2848882089823184,500,20,1.0,200,5.0,3140151115032506238,-5.0,1.0,proximity,0.7333864541832664,0.75,0.5,100,1625
161,0.6099418947784719,500,20,1.0,200,5.0,-3634609171709314405,-10.0,5.0,proximity,0.7364940239043826,0.75,0.5,100,1614
160,0.5794382699685182,500,20,1.0,200,5.0,5576763803477059592,-10.0,1.0,proximity,0.7343824701195212,0.75,0.5,100,1608
161,0.5223234782222979,500,20,1.0,200,5.0,7051931439000246954,-10.0,5.0,proximity,0.7311553784860562,0.75,0.5,100,1612
161,0.5685174302387407,500,20,1.0,200,5.0,-308996449899778796,-10.0,5.0,proximity,0.731513944223107,0.75,0.5,100,1616
160,0.5701188765103266,500,20,1.0,200,5.0,2526281439586922222,-10.0,1.0,proximity,0.7323505976095613,0.75,0.5,100,1606
160,0.621659947344565,500,20,1.0,200,5.0,-8122240050763171469,-10.0,1.0,proximity,0.7328286852589638,0.75,0.5,100,1604
160,0.5820320554989167,500,20,1.0,200,5.0,1307157443251400433,-10.0,1.0,proximity,0.7337848605577694,0.75,0.5,100,1602
159,0.6988724876243922,500,20,5.0,200,0.0,7615676529607602609,10.0,5.0,proximity,0.7345019920318726,0.75,0.5,100,1600
159,0.609605069211345,500,20,5.0,200,0.0,2488551591750717554,10.0,5.0,proximity,0.7325896414342626,0.75,0.5,100,1596
159,0.49900822625550556,500,20,5.0,200,0.0,-1798923397174727894,10.0,5.0,proximity,0.7364541832669317,0.75,0.5,100,1594
160,0.6008033722000906,500,20,1.0,200,5.0,-2945859207092208527,-10.0,1.0,proximity,0.7343426294820712,0.75,0.5,100,1610
158,0.4035077955331713,500,20,5.0,200,0.0,2302968561659595360,10.0,1.0,proximity,0.7366135458167331,0.75,0.5,100,1586
159,0.5441429968079987,500,20,5.0,200,0.0,943696773868202462,10.0,5.0,proximity,0.7323107569721109,0.75,0.5,100,1592
159,0.553083619241647,500,20,5.0,200,0.0,-3703511472400749707,10.0,5.0,proximity,0.7331075697211158,0.75,0.5,100,1598
158,0.6494209089522077,500,20,5.0,200,0.0,2967219011295209980,10.0,1.0,proximity,0.732310756972111,0.75,0.5,100,1588
158,0.6651896995117952,500,20,5.0,200,0.0,-7472589592619337486,10.0,1.0,proximity,0.7348605577689242,0.75,0.5,100,1583
158,0.6135899753876841,500,20,5.0,200,0.0,-6834633614437907672,10.0,1.0,proximity,0.7337450199203182,0.75,0.5,100,1590
157,0.5434309431207216,500,20,5.0,200,0.0,-3162840093322876778,5.0,5.0,proximity,0.7321912350597605,0.75,0.5,100,1581
157,0.7514009442768078,500,20,5.0,200,0.0,7095225631673343388,5.0,5.0,proximity,0.7313545816733064,0.75,0.5,100,1579
157,0.40412076742813247,500,20,5.0,200,0.0,-6952301495253440406,5.0,5.0,proximity,0.7332270916334658,0.75,0.5,100,1578
157,0.49435337712923505,500,20,5.0,200,0.0,6993631513962781336,5.0,5.0,proximity,0.7311553784860553,0.75,0.5,100,1573
156,0.5993034373071316,500,20,5.0,200,0.0,5875059524518397780,5.0,1.0,proximity,0.7327091633466135,0.75,0.5,100,1570
157,0.40058039761799363,500,20,5.0,200,0.0,-7318735947888618490,5.0,5.0,proximity,0.7330677290836649,0.75,0.5,100,1572
158,0.7549568028221155,500,20,5.0,200,0.0,5549171491604983185,10.0,1.0,proximity,0.7345019920318723,0.75,0.5,100,1585
156,0.747146634491085,500,20,5.0,200,0.0,-3176312453142472030,5.0,1.0,proximity,0.7307968127490033,0.75,0.5,100,1568
157,0.6167362220558982,500,20,5.0,200,0.0,-9150009890580657602,5.0,5.0,proximity,0.7299203187250989,0.75,0.5,100,1576
156,0.6039235736407224,500,20,5.0,200,0.0,-1637920504187573409,5.0,1.0,proximity,0.7340239043824697,0.75,0.5,100,1564
156,0.46656898311843464,500,20,5.0,200,0.0,6083578295833674166,5.0,1.0,proximity,0.7324302788844617,0.75,0.5,100,1562
155,0.6785551255391303,500,20,5.0,200,0.0,3325513833954914432,0.0,5.0,proximity,0.7327888446215136,0.75,0.5,100,1560
155,0.6493014109476677,500,20,5.0,200,0.0,235558070100535950,0.0,5.0,proximity,0.7341035856573702,0.75,0.5,100,1557
156,0.5967935413693395,500,20,5.0,200,0.0,472054678551598994,5.0,1.0,proximity,0.7349402390438244,0.75,0.5,100,1566
154,0.6444047472992103,500,20,5.0,200,0.0,-5284122392543351781,0.0,1.0,proximity,0.7335856573705175,0.75,0.5,100,1551
155,0.6224424969935292,500,20,5.0,200,0.0,-7145422500028386758,0.0,5.0,proximity,0.7388446215139438,0.75,0.5,100,1553
155,0.6173246240794659,500,20,5.0,200,0.0,5191022812853118047,0.0,5.0,proximity,0.7331474103585649,0.75,0.5,100,1558
153,0.5705688359317902,500,20,5.0,200,0.0,2503882299145018939,-5.0,5.0,proximity,0.7295219123505977,0.75,0.5,100,1540
154,0.6964483345751223,500,20,5.0,200,0.0,-2821102105089812384,0.0,1.0,proximity,0.7333466135458163,0.75,0.5,100,1542
153,0.6412760548275921,500,20,5.0,200,0.0,5814579818253431009,-5.0,5.0,proximity,0.7345019920318723,0.75,0.5,100,1534
153,0.4772266068100211,500,20,5.0,200,0.0,1228212041826148645,-5.0,5.0,proximity,0.7331872509960152,0.75,0.5,100,1532
152,0.6109943534294269,500,20,5.0,200,0.0,8083655756401116506,-5.0,1.0,proximity,0.7331075697211153,0.75,0.5,100,1528
154,0.6544106322648588,500,20,5.0,200,0.0,644052420986177877,0.0,1.0,proximity,0.7312350597609556,0.75,0.5,100,1546
151,0.4816971634604639,500,20,5.0,200,0.0,5132586618522556690,-10.0,5.0,proximity,0.7333067729083661,0.75,0.5,100,1520
152,0.573453295990229,500,20,5.0,200,0.0,-1268933454817221110,-5.0,1.0,proximity,0.7348605577689242,0.75,0.5,100,1524
153,0.40392659125762836,500,20,5.0,200,0.0,2944480709949556549,-5.0,5.0,proximity,0.7347410358565731,0.75,0.5,100,1538
152,0.5987023320244305,500,20,5.0,200,0.0,-6013704343053877532,-5.0,1.0,proximity,0.73211155378486,0.75,0.5,100,1530
152,0.6425312127009829,500,20,5.0,200,0.0,1837251262628500707,-5.0,1.0,proximity,0.7370916334661348,0.75,0.5,100,1526
151,0.5078747098626711,500,20,5.0,200,0.0,-7959910798423168141,-10.0,5.0,proximity,0.7337450199203185,0.75,0.5,100,1517
152,0.5939614363911646,500,20,5.0,200,0.0,6402534253480481667,-5.0,1.0,proximity,0.7317131474103582,0.75,0.5,100,1522
151,0.4404486248215767,500,20,5.0,200,0.0,-1189173468930322445,-10.0,5.0,proximity,0.7326294820717129,0.75,0.5,100,1513
150,0.5810118439999347,500,20,5.0,200,0.0,-1482728101142052136,-10.0,1.0,proximity,0.7300796812749002,0.75,0.5,100,1509
151,0.37404934720646377,500,20,5.0,200,0.0,-1956920843148262921,-10.0,5.0,proximity,0.7328685258964136,0.75,0.5,100,1519
150,0.5448958751193471,500,20,5.0,200,0.0,9181809630144586424,-10.0,1.0,proximity,0.7350996015936246,0.75,0.5,100,1508
150,0.8634626896845405,500,20,5.0,200,0.0,-7761687287879530956,-10.0,1.0,proximity,0.7322310756972107,0.75,0.5,100,1506
149,0.49476185983412047,500,20,1.0,200,0.0,5703552715316230884,10.0,5.0,proximity,0.7299601593625494,0.75,0.5,100,1500
150,0.6993720125707852,500,20,5.0,200,0.0,3264730362432915772,-10.0,1.0,proximity,0.7350199203187245,0.75,0.5,100,1504
149,0.6585062497574523,500,20,1.0,200,0.0,529361206343289797,10.0,5.0,proximity,0.7315537848605576,0.75,0.5,100,1498
149,0.3955221590422306,500,20,1.0,200,0.0,-9131946606616009578,10.0,5.0,proximity,0.7328286852589635,0.75,0.5,100,1494
148,0.8013895732434427,500,20,1.0,200,0.0,4467822180367456227,10.0,1.0,proximity,0.7342231075697205,0.75,0.5,100,1490
149,0.6583029800589042,500,20,1.0,200,0.0,6132238119527274296,10.0,5.0,proximity,0.7315139442231067,0.75,0.5,100,1492
148,0.705017527753016,500,20,1.0,200,0.0,9135044593086691633,10.0,1.0,proximity,0.7342231075697212,0.75,0.5,100,1486
148,0.4764378435681995,500,20,1.0,200,0.0,9043761149809023110,10.0,1.0,proximity,0.7337848605577688,0.75,0.5,100,1484
147,0.5135962801648342,500,20,1.0,200,0.0,5374469812980339945,5.0,5.0,proximity,0.7302788844621505,0.75,0.5,100,1480
147,0.5217110555301879,500,20,1.0,200,0.0,8437408962393190460,5.0,5.0,proximity,0.7341434262948207,0.75,0.5,100,1474
147,0.5555325620152392,500,20,1.0,200,0.0,-3522161259023715820,5.0,5.0,proximity,0.7366135458167326,0.75,0.5,100,1476
147,0.7012176070488777,500,20,1.0,200,0.0,-6514383894532682041,5.0,5.0,proximity,0.7320318725099597,0.75,0.5,100,1478
146,0.6498318783815106,500,20,1.0,200,0.0,1596291605207085422,5.0,1.0,proximity,0.7342231075697202,0.75,0.5,100,1470
146,0.6080169146642358,500,20,1.0,200,0.0,4705292348914523810,5.0,1.0,proximity,0.7364143426294816,0.75,0.5,100,1468
145,0.7075068134853295,500,20,1.0,200,0.0,-2490419349625304577,0.0,5.0,proximity,0.7361752988047803,0.75,0.5,100,1461
147,0.6100847443103479,500,20,1.0,200,0.0,-7950031256248748665,5.0,5.0,proximity,0.7342629482071708,0.75,0.5,100,1472
145,0.6980178076998835,500,20,1.0,200,0.0,-7985142297798381781,0.0,5.0,proximity,0.7337848605577687,0.75,0.5,100,1459
145,0.6823632306182792,500,20,1.0,200,0.0,-1324241261736167995,0.0,5.0,proximity,0.7297211155378479,0.75,0.5,100,1457
144,0.668661718491523,500,20,1.0,200,0.0,4608054558981361541,0.0,1.0,proximity,0.7333864541832668,0.75,0.5,100,1451
145,0.6265186480082133,500,20,1.0,200,0.0,6948088977887541946,0.0,5.0,proximity,0.7325099601593622,0.75,0.5,100,1455
144,0.5706028484375035,500,20,1.0,200,0.0,2272720837693310224,0.0,1.0,proximity,0.7329083665338642,0.75,0.5,100,1449
144,0.6860302775418675,500,20,1.0,200,0.0,1925280194745207401,0.0,1.0,proximity,0.7309163346613536,0.75,0.5,100,1445
143,0.5778164793154114,500,20,1.0,200,0.0,1099766964350270558,-5.0,5.0,proximity,0.7317529880478082,0.75,0.5,100,1440
